city_name,city_id,latitude,longitude,day_month,weather_desc,prob_precipitation,daily_temperature,average_temperature_x,average_temperature_y
Mont Saint Michel,0,48.6355232,-1.5102571,28/09,light rain,0.67,18.46,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,29/09,moderate rain,0.98,14.4,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,30/09,overcast clouds,0.0,16.96,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,01/10,moderate rain,1.0,16.02,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,02/10,light rain,0.28,15.64,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,03/10,heavy intensity rain,1.0,12.49,16.037142857142857,15.395714285714286
Mont Saint Michel,0,48.6355232,-1.5102571,04/10,light rain,0.32,13.8,16.037142857142857,15.395714285714286
St Malo,1,48.649518,-2.0260409,28/09,light rain,0.79,17.02,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,29/09,moderate rain,1.0,13.72,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,30/09,overcast clouds,0.0,16.54,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,01/10,moderate rain,1.0,16.97,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,02/10,light rain,0.26,14.89,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,03/10,heavy intensity rain,1.0,10.88,15.255714285714287,14.739999999999998
St Malo,1,48.649518,-2.0260409,04/10,light rain,0.4,13.16,15.255714285714287,14.739999999999998
Bayeux,2,49.2764624,-0.7024738,28/09,light rain,0.98,17.94,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,29/09,moderate rain,1.0,14.3,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,30/09,overcast clouds,0.0,15.9,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,01/10,moderate rain,1.0,17.04,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,02/10,few clouds,0.06,15.2,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,03/10,heavy intensity rain,1.0,11.09,15.93714285714286,14.991428571428573
Bayeux,2,49.2764624,-0.7024738,04/10,light rain,1.0,13.47,15.93714285714286,14.991428571428573
Le Havre,3,49.4938975,0.1079732,28/09,light rain,0.74,14.79,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,29/09,heavy intensity rain,0.98,12.15,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,30/09,overcast clouds,0.0,13.28,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,01/10,moderate rain,1.0,15.27,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,02/10,scattered clouds,0.06,12.91,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,03/10,heavy intensity rain,1.0,10.35,13.127142857142855,12.80142857142857
Le Havre,3,49.4938975,0.1079732,04/10,moderate rain,1.0,10.86,13.127142857142855,12.80142857142857
Rouen,4,49.4404591,1.0939658,28/09,light rain,0.29,16.85,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,29/09,moderate rain,1.0,14.07,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,30/09,overcast clouds,0.0,15.77,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,01/10,moderate rain,1.0,17.95,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,02/10,scattered clouds,0.57,15.45,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,03/10,heavy intensity rain,1.0,10.49,15.731428571428571,14.777142857142858
Rouen,4,49.4404591,1.0939658,04/10,moderate rain,1.0,12.86,15.731428571428571,14.777142857142858
Paris,5,48.8566969,2.3514616,28/09,overcast clouds,0.0,17.66,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,29/09,moderate rain,0.93,15.54,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,30/09,overcast clouds,0.0,16.05,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,01/10,moderate rain,1.0,17.64,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,02/10,moderate rain,1.0,16.33,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,03/10,moderate rain,1.0,13.83,16.72714285714286,15.734285714285715
Paris,5,48.8566969,2.3514616,04/10,moderate rain,0.91,13.09,16.72714285714286,15.734285714285715
Amiens,6,49.8941708,2.2956951,28/09,overcast clouds,0.0,16.21,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,29/09,moderate rain,1.0,13.54,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,30/09,overcast clouds,0.0,15.17,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,01/10,moderate rain,1.0,17.95,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,02/10,few clouds,0.73,15.07,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,03/10,moderate rain,1.0,11.15,15.217142857142855,14.355714285714287
Amiens,6,49.8941708,2.2956951,04/10,moderate rain,1.0,11.4,15.217142857142855,14.355714285714287
Lille,7,50.6365654,3.0635282,28/09,overcast clouds,0.0,16.22,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,29/09,moderate rain,1.0,13.66,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,30/09,overcast clouds,0.08,15.19,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,01/10,moderate rain,1.0,16.95,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,02/10,broken clouds,0.71,14.85,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,03/10,moderate rain,1.0,14.19,14.931428571428572,14.341428571428569
Lille,7,50.6365654,3.0635282,04/10,moderate rain,1.0,9.33,14.931428571428572,14.341428571428569
Strasbourg,8,48.584614,7.7507127,28/09,light rain,0.41,17.23,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,29/09,light rain,0.88,16.0,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,30/09,few clouds,0.0,15.31,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,01/10,overcast clouds,0.0,16.69,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,02/10,light rain,0.97,11.57,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,03/10,light rain,1.0,16.5,15.377142857142857,14.665714285714287
Strasbourg,8,48.584614,7.7507127,04/10,moderate rain,1.0,9.36,15.377142857142857,14.665714285714287
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,28/09,light rain,0.46,14.95,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,29/09,light rain,0.63,12.69,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,30/09,scattered clouds,0.0,13.22,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,01/10,overcast clouds,0.0,15.68,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,02/10,light rain,1.0,9.3,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,03/10,moderate rain,1.0,12.46,12.634285714285713,12.007142857142858
Chateau du Haut Koenigsbourg,9,48.249489800000006,7.34429620253195,04/10,heavy intensity rain,1.0,5.75,12.634285714285713,12.007142857142858
Colmar,10,48.0777517,7.3579641,28/09,light rain,0.59,17.74,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,29/09,light rain,0.67,17.52,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,30/09,few clouds,0.0,15.92,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,01/10,overcast clouds,0.0,18.69,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,02/10,light rain,0.99,12.19,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,03/10,moderate rain,1.0,16.0,15.597142857142858,15.281428571428572
Colmar,10,48.0777517,7.3579641,04/10,heavy intensity rain,1.0,8.91,15.597142857142858,15.281428571428572
Eguisheim,11,48.0447968,7.3079618,28/09,light rain,0.58,17.81,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,29/09,light rain,0.67,17.48,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,30/09,scattered clouds,0.0,15.93,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,01/10,overcast clouds,0.0,18.94,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,02/10,light rain,0.99,12.35,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,03/10,heavy intensity rain,1.0,15.88,15.581428571428573,15.305714285714284
Eguisheim,11,48.0447968,7.3079618,04/10,heavy intensity rain,1.0,8.75,15.581428571428573,15.305714285714284
Besancon,12,47.2380222,6.0243622,28/09,light rain,0.37,18.16,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,29/09,light rain,0.62,13.55,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,30/09,few clouds,0.0,14.99,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,01/10,overcast clouds,0.0,17.13,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,02/10,moderate rain,1.0,10.98,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,03/10,moderate rain,1.0,17.49,14.585714285714287,14.620000000000001
Besancon,12,47.2380222,6.0243622,04/10,moderate rain,1.0,10.04,14.585714285714287,14.620000000000001
Dijon,13,47.3215806,5.0414701,28/09,overcast clouds,0.0,17.03,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,29/09,broken clouds,0.33,13.38,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,30/09,few clouds,0.0,14.94,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,01/10,overcast clouds,0.0,17.28,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,02/10,moderate rain,0.99,12.7,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,03/10,moderate rain,1.0,14.8,14.457142857142857,14.501428571428571
Dijon,13,47.3215806,5.0414701,04/10,light rain,1.0,11.38,14.457142857142857,14.501428571428571
Annecy,14,45.8992348,6.1288847,28/09,overcast clouds,0.39,19.01,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,29/09,light rain,0.57,18.2,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,30/09,few clouds,0.26,16.75,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,01/10,overcast clouds,0.0,19.88,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,02/10,light rain,0.95,14.82,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,03/10,moderate rain,1.0,17.69,16.107142857142858,16.611428571428572
Annecy,14,45.8992348,6.1288847,04/10,heavy intensity rain,1.0,9.93,16.107142857142858,16.611428571428572
Grenoble,15,45.1875602,5.7357819,28/09,overcast clouds,0.3,20.67,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,29/09,moderate rain,0.61,19.09,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,30/09,scattered clouds,0.12,18.63,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,01/10,overcast clouds,0.0,23.38,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,02/10,light rain,0.47,21.05,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,03/10,moderate rain,1.0,20.52,17.962857142857143,19.580000000000002
Grenoble,15,45.1875602,5.7357819,04/10,heavy intensity rain,1.0,13.72,17.962857142857143,19.580000000000002
Lyon,16,45.7578137,4.8320114,28/09,overcast clouds,0.15,18.46,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,29/09,scattered clouds,0.12,19.74,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,30/09,clear sky,0.0,16.27,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,01/10,overcast clouds,0.0,19.02,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,02/10,light rain,0.85,13.15,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,03/10,light rain,1.0,17.86,17.018571428571427,17.274285714285714
Lyon,16,45.7578137,4.8320114,04/10,moderate rain,1.0,16.42,17.018571428571427,17.274285714285714
Gorges du Verdon,17,43.7497,6.32859,28/09,scattered clouds,0.01,21.85,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,29/09,scattered clouds,0.01,20.88,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,30/09,light rain,0.31,20.32,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,01/10,few clouds,0.01,20.07,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,02/10,overcast clouds,0.17,18.23,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,03/10,heavy intensity rain,1.0,17.98,18.284285714285712,18.895714285714288
Gorges du Verdon,17,43.7497,6.32859,04/10,heavy intensity rain,1.0,12.94,18.284285714285712,18.895714285714288
Bormes les Mimosas,18,43.1506968,6.3419285,28/09,scattered clouds,0.0,24.24,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,29/09,scattered clouds,0.0,25.06,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,30/09,clear sky,0.03,23.07,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,01/10,clear sky,0.04,22.37,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,02/10,overcast clouds,0.0,21.85,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,03/10,moderate rain,1.0,20.72,21.91,22.291428571428572
Bormes les Mimosas,18,43.1506968,6.3419285,04/10,moderate rain,1.0,18.73,21.91,22.291428571428572
Cassis,19,43.2140359,5.5396318,28/09,scattered clouds,0.0,23.75,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,29/09,scattered clouds,0.0,22.94,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,30/09,clear sky,0.0,22.98,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,01/10,clear sky,0.01,21.03,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,02/10,overcast clouds,0.0,21.09,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,03/10,moderate rain,1.0,19.8,21.114285714285717,21.43285714285714
Cassis,19,43.2140359,5.5396318,04/10,moderate rain,1.0,18.44,21.114285714285717,21.43285714285714
Marseille,20,43.2961743,5.3699525,28/09,broken clouds,0.0,23.68,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,29/09,scattered clouds,0.0,22.77,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,30/09,clear sky,0.0,22.33,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,01/10,clear sky,0.0,20.93,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,02/10,overcast clouds,0.05,21.12,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,03/10,moderate rain,1.0,19.85,21.025714285714283,21.324285714285715
Marseille,20,43.2961743,5.3699525,04/10,moderate rain,0.98,18.59,21.025714285714283,21.324285714285715
Aix en Provence,21,43.5298424,5.4474738,28/09,broken clouds,0.0,24.67,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,29/09,scattered clouds,0.0,22.52,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,30/09,clear sky,0.0,23.37,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,01/10,clear sky,0.0,22.95,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,02/10,light rain,0.38,21.55,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,03/10,moderate rain,1.0,20.6,21.330000000000002,21.87285714285714
Aix en Provence,21,43.5298424,5.4474738,04/10,moderate rain,0.99,17.45,21.330000000000002,21.87285714285714
Avignon,22,43.9492493,4.8059012,28/09,broken clouds,0.0,22.5,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,29/09,scattered clouds,0.06,23.13,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,30/09,clear sky,0.0,20.26,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,01/10,few clouds,0.0,22.66,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,02/10,light rain,0.43,22.26,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,03/10,moderate rain,1.0,20.25,20.872857142857146,21.548571428571428
Avignon,22,43.9492493,4.8059012,04/10,light rain,0.99,19.78,20.872857142857146,21.548571428571428
Uzes,23,44.0121279,4.4196718,28/09,broken clouds,0.0,22.6,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,29/09,few clouds,0.26,23.07,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,30/09,clear sky,0.0,20.55,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,01/10,few clouds,0.0,22.13,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,02/10,light rain,0.5,21.97,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,03/10,moderate rain,1.0,18.0,20.948571428571427,21.11285714285714
Uzes,23,44.0121279,4.4196718,04/10,light rain,1.0,19.47,20.948571428571427,21.11285714285714
Nimes,24,43.8374249,4.3600687,28/09,broken clouds,0.0,23.45,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,29/09,few clouds,0.21,23.64,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,30/09,clear sky,0.0,21.55,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,01/10,few clouds,0.0,22.63,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,02/10,light rain,0.46,22.55,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,03/10,moderate rain,1.0,18.74,21.675714285714285,21.75142857142857
Nimes,24,43.8374249,4.3600687,04/10,light rain,0.93,19.7,21.675714285714285,21.75142857142857
Aigues Mortes,25,43.5658225,4.1912837,28/09,broken clouds,0.0,22.84,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,29/09,light rain,0.28,22.84,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,30/09,clear sky,0.0,21.76,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,01/10,few clouds,0.0,20.32,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,02/10,light rain,0.39,20.52,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,03/10,light rain,1.0,18.37,21.055714285714284,20.84142857142857
Aigues Mortes,25,43.5658225,4.1912837,04/10,light rain,0.72,19.24,21.055714285714284,20.84142857142857
Saintes Maries de la mer,26,43.4522771,4.4287172,28/09,broken clouds,0.0,22.4,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,29/09,scattered clouds,0.08,22.47,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,30/09,clear sky,0.0,20.72,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,01/10,few clouds,0.0,19.93,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,02/10,light rain,0.35,20.18,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,03/10,moderate rain,1.0,18.47,20.708571428571428,20.435714285714287
Saintes Maries de la mer,26,43.4522771,4.4287172,04/10,light rain,0.71,18.88,20.708571428571428,20.435714285714287
Collioure,27,42.52505,3.0831554,28/09,overcast clouds,0.22,23.13,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,29/09,overcast clouds,0.21,22.24,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,30/09,scattered clouds,0.02,22.72,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,01/10,few clouds,0.0,21.39,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,02/10,light rain,0.55,22.47,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,03/10,light rain,0.41,20.02,20.849999999999998,21.585714285714285
Collioure,27,42.52505,3.0831554,04/10,light rain,0.58,19.13,20.849999999999998,21.585714285714285
Carcassonne,28,43.2130358,2.3491069,28/09,light rain,0.64,24.42,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,29/09,light rain,0.68,19.97,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,30/09,clear sky,0.21,19.89,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,01/10,scattered clouds,0.0,23.48,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,02/10,light rain,0.51,19.67,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,03/10,moderate rain,0.86,17.85,19.548571428571428,20.255714285714284
Carcassonne,28,43.2130358,2.3491069,04/10,moderate rain,0.9,16.51,19.548571428571428,20.255714285714284
Ariege,29,42.9455368,1.4065544156065486,28/09,light rain,0.49,16.77,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,29/09,light rain,0.51,11.83,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,30/09,light rain,0.42,13.84,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,01/10,scattered clouds,0.0,17.09,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,02/10,light rain,0.76,13.1,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,03/10,moderate rain,0.9,16.02,12.398571428571431,13.70142857142857
Ariege,29,42.9455368,1.4065544156065486,04/10,moderate rain,0.99,7.26,12.398571428571431,13.70142857142857
Toulouse,30,43.6044622,1.4442469,28/09,light rain,0.88,21.04,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,29/09,light rain,0.84,19.64,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,30/09,clear sky,0.13,18.24,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,01/10,broken clouds,0.0,20.25,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,02/10,moderate rain,0.79,14.91,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,03/10,moderate rain,1.0,17.77,17.94,18.09142857142857
Toulouse,30,43.6044622,1.4442469,04/10,light rain,1.0,14.79,17.94,18.09142857142857
Montauban,31,44.0175835,1.3549991,28/09,light rain,0.68,19.74,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,29/09,light rain,0.64,19.34,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,30/09,clear sky,0.0,17.85,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,01/10,overcast clouds,0.0,19.33,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,02/10,moderate rain,1.0,14.6,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,03/10,heavy intensity rain,1.0,15.17,17.14857142857143,17.3
Montauban,31,44.0175835,1.3549991,04/10,light rain,1.0,15.07,17.14857142857143,17.3
Biarritz,32,43.471143749999996,-1.552726590666314,28/09,light rain,0.48,15.95,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,29/09,light rain,0.58,18.55,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,30/09,clear sky,0.0,18.16,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,01/10,broken clouds,0.0,17.79,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,02/10,light rain,0.9,18.91,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,03/10,moderate rain,1.0,19.7,16.52,17.68142857142857
Biarritz,32,43.471143749999996,-1.552726590666314,04/10,moderate rain,1.0,14.71,16.52,17.68142857142857
Bayonne,33,43.4933379,-1.475099,28/09,light rain,0.52,15.92,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,29/09,light rain,0.61,19.14,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,30/09,clear sky,0.0,18.91,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,01/10,broken clouds,0.0,18.31,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,02/10,light rain,0.87,19.39,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,03/10,moderate rain,1.0,19.7,16.897142857142857,18.02285714285714
Bayonne,33,43.4933379,-1.475099,04/10,moderate rain,1.0,14.79,16.897142857142857,18.02285714285714
La Rochelle,34,46.1591126,-1.1520434,28/09,light rain,0.53,17.01,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,29/09,moderate rain,1.0,16.42,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,30/09,broken clouds,0.0,16.14,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,01/10,light rain,0.78,18.15,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,02/10,light rain,0.98,16.11,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,03/10,heavy intensity rain,1.0,17.23,16.06714285714286,16.83857142857143
La Rochelle,34,46.1591126,-1.1520434,04/10,light rain,0.69,16.81,16.06714285714286,16.83857142857143
